,employer,min_pos_salary,max_pos_salary,overtime_pay,lump_sum_pay,other_pay,retirement_cost_covered,health_benefits,DOB,pension,employer_url,location
4989,7,67656.0,143952.0,0.0,0.0,6102.4,0.0,9237.72,25-05-1970,2.00% @ 55,gnlu.ac.in,Gandhinagar
4990,3,49512.0,66192.0,0.0,0.0,0.0,,0.0,14-06-1966,Part-Time Seasonal and Temporary (PST) Retirement Plan,baou.edu.in,Ahmedabad
4991,14,22879.56,38749.56,0.0,0.0,2836.75,0.0,0.0,14-08-1966,,www.mkbhavuni.edu.in,
4992,18,85188.0,150792.0,0.0,0.0,0.0,0.0,18602.64,07-11-1966,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
4993,19,22879.56,38749.56,0.0,0.0,55.0,0.0,0.0,06-05-1980,,sdau.edu.in,
4994,22,30024.0,108996.0,0.0,0.0,36.0,,9237.72,22-06-1956,2.00% @ 62,sggu.ac.in,Godhra
4995,5,67656.0,143952.0,0.0,0.0,0.0,,9329.16,10-03-1950,2.00% @ 62,ayurveduniversity.edu.in,Jamnagar
4996,20,49512.0,66192.0,0.0,0.0,20636.0,,9084.24,02-04-1958,2.00% @ 62,saurashtrauniversity.edu,
4997,9,30024.0,108996.0,0.0,0.0,-71.32,,1377.0,08-09-1955,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
4998,14,59076.0,131088.0,0.0,0.0,10012.18,0.0,23270.64,11-06-1988,2.00% @ 60,www.mkbhavuni.edu.in,Bhavnagar
4999,3,59076.0,131088.0,0.0,0.0,0.0,,0.0,10-08-1973,2.00% @ 62,baou.edu.in,
5000,15,22879.56,291194.4,0.0,0.0,0.0,,0.0,09-07-1950,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,
5001,12,50148.0,71304.0,0.0,0.0,1023.79,0.0,9090.12,09-03-1987,2.00% @ 55,iitram.ac.in,Ahmedabad
5002,19,52464.0,125736.0,0.0,0.0,650.0,,23270.64,14-09-1960,2.00% @ 55,sdau.edu.in,
5003,12,22879.56,38749.56,0.0,0.0,4547.5,0.0,0.0,21-07-1977,,iitram.ac.in,
5004,23,22879.56,38749.56,0.0,0.0,2027.3,0.0,0.0,06-04-1961,,vnsgu.ac.in,Surat
5005,19,22879.56,38749.56,0.0,0.0,1587.5,0.0,0.0,04-02-1983,,sdau.edu.in,Palanpur
5006,18,22879.56,38749.56,0.0,0.0,1080.0,,0.0,19-06-1988,,spuvvn.edu,Vallabh Vidhyanagar
5007,19,59076.0,131088.0,0.0,0.0,0.0,,0.0,27-09-1980,Part-Time Seasonal and Temporary (PST) Retirement Plan,sdau.edu.in,
5008,6,37152.0,65268.0,28687.46,,6929.5,0.0,9237.72,05-10-1966,2.00% @ 62,gfsu.edu.in,Gandhinagar
5009,23,28079.4,41432.76,0.0,0.0,0.0,,0.0,06-06-1987,,vnsgu.ac.in,Surat
5010,22,22879.56,38749.56,0.0,0.0,4844.28,,0.0,24-01-1985,,sggu.ac.in,Godhra
5011,14,37380.0,65700.0,0.0,0.0,650.0,,1769.64,23-03-1961,2.00% @ 62,www.mkbhavuni.edu.in,Bhavnagar
5012,8,22879.56,38749.56,0.0,,8841.3,,0.0,13-05-1953,,gtu.ac.in,Ahmedabad
5013,16,85188.0,150792.0,0.0,0.0,0.0,0.0,23270.64,14-06-1976,2.00% @ 55,www.nau.in,
5014,8,22879.56,38749.56,0.0,0.0,8784.5,,0.0,27-01-1989,,gtu.ac.in,Ahmedabad
5015,7,22879.56,38749.56,0.0,0.0,6567.0,,0.0,23-06-1987,,gnlu.ac.in,Gandhinagar
5016,23,66408.0,85752.0,2.61,0.0,450.0,,9389.16,18-01-1956,2.00% @ 55,vnsgu.ac.in,Surat
5017,22,49512.0,66192.0,0.0,0.0,5664.39,,0.0,16-11-1988,Part-Time Seasonal and Temporary (PST) Retirement Plan,sggu.ac.in,Godhra
5018,11,28079.4,41432.76,0.0,0.0,0.0,,0.0,25-09-1986,Part-Time Seasonal and Temporary (PST) Retirement Plan,ngu.ac.in,Patan
5019,18,26928.0,38172.0,0.0,0.0,1200.0,0.0,0.0,18-02-1977,,spuvvn.edu,Vallabh Vidhyanagar
5020,15,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,04-01-1952,,msubaroda.ac.in,
5021,15,60864.0,213120.0,0.0,0.0,54.0,,21455.28,07-07-1971,2.00% @ 62,msubaroda.ac.in,Vadodara
5022,19,22879.56,38749.56,0.0,0.0,1428.0,0.0,0.0,17-10-1952,,sdau.edu.in,Palanpur
5023,18,85188.0,150792.0,0.0,0.0,9445.2,0.0,18602.64,10-04-1989,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
5024,8,22879.56,38749.56,0.0,0.0,2942.5,,0.0,26-11-1968,,gtu.ac.in,Ahmedabad
5025,6,85188.0,126600.0,0.0,,0.0,,23270.64,22-11-1955,2.00% @ 55,gfsu.edu.in,Gandhinagar
5026,6,85188.0,150792.0,0.0,0.0,0.0,,9237.72,06-05-1972,2.00% @ 55,gfsu.edu.in,Gandhinagar
5027,8,37380.0,65700.0,0.0,0.0,650.0,0.0,8998.68,23-11-1981,2.00% @ 62,gtu.ac.in,
5028,8,59076.0,131088.0,0.0,0.0,200.0,,9319.08,19-09-1965,2.00% @ 55,gtu.ac.in,Ahmedabad
5029,16,22879.56,38749.56,0.0,0.0,7041.5,,0.0,26-02-1958,,www.nau.in,Navsari
5030,15,22879.56,38749.56,0.0,0.0,4048.5,0.0,0.0,09-05-1968,,msubaroda.ac.in,Vadodara
5031,8,34152.0,59976.0,0.0,0.0,650.0,0.0,9716.28,20-01-1989,2.00% @ 55,gtu.ac.in,Ahmedabad
5032,18,59076.0,131088.0,0.0,0.0,1837.68,0.0,17631.72,09-11-1982,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
5033,15,22879.56,291194.4,0.0,0.0,0.0,,0.0,22-03-1954,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
5034,6,22879.56,38749.56,0.0,0.0,1855.7,0.0,0.0,26-07-1989,,gfsu.edu.in,Gandhinagar
5035,8,28079.4,41432.76,0.0,0.0,0.0,,0.0,03-05-1973,,gtu.ac.in,Ahmedabad
5036,22,22879.56,38749.56,0.0,,3936.39,,0.0,17-06-1987,,sggu.ac.in,Godhra
5037,10,59076.0,131088.0,0.0,0.0,9601.92,0.0,8564.64,25-11-1985,2.00% @ 62,www.guts.education,Ahmedabad
5038,8,31200.0,48888.0,0.0,0.0,2957.8,0.0,7183.91,21-03-1974,2.00% @ 62,gtu.ac.in,Ahmedabad
5039,20,22879.56,38749.56,0.0,0.0,8802.95,0.0,0.0,11-05-1956,,saurashtrauniversity.edu,Rajkot
5040,6,59076.0,131088.0,0.0,0.0,0.0,,0.0,07-10-1977,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,Gandhinagar
5041,18,59076.0,131088.0,0.0,0.0,0.0,,0.0,14-11-1982,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
5042,19,28079.4,41432.76,0.0,0.0,0.0,,0.0,08-06-1988,,sdau.edu.in,Palanpur
5043,8,22879.56,38749.56,0.0,,2772.0,0.0,0.0,21-06-1956,,gtu.ac.in,
5044,4,22879.56,38749.56,0.0,0.0,77.0,,0.0,10-09-1965,,gu.ac.in,Mehsana
5045,15,54648.0,77856.0,0.0,0.0,834.45,,13497.64,17-07-1978,2.00% @ 55,msubaroda.ac.in,Vadodara
5046,1,22879.56,38749.56,0.0,0.0,1892.48,0.0,0.0,18-01-1950,,www.bknmu.edu.in,Junagadh
5047,21,46764.0,82152.0,0.0,0.0,650.0,,18602.64,08-09-1965,2.00% @ 62,sssu.ac.in,Veraval
5048,17,92088.0,292068.0,0.0,21818.18,129.0,,9301.32,15-02-1981,2.00% @ 55,rsu.ac.in,Ahmedabad
5049,21,22879.56,38749.56,0.0,0.0,1021.9,0.0,0.0,09-02-1964,,sssu.ac.in,
5050,14,14496.0,38028.0,0.0,0.0,4796.1,0.0,0.0,08-01-1985,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
5051,0,22879.56,38749.56,0.0,0.0,3021.6,,0.0,27-05-1954,,www.aau.in,Anand
5052,18,28079.4,41432.76,0.0,0.0,0.0,,0.0,04-05-1980,,spuvvn.edu,Vallabh Vidhyanagar
5053,2,49512.0,66192.0,0.0,0.0,0.0,,0.0,10-01-1954,Part-Time Seasonal and Temporary (PST) Retirement Plan,ddu.ac.in,
5054,7,28080.0,52920.0,0.0,0.0,0.0,0.0,0.0,05-03-1955,,gnlu.ac.in,
5055,8,22879.56,38749.56,0.0,0.0,4178.29,0.0,0.0,07-01-1960,,gtu.ac.in,
5056,18,49512.0,66192.0,0.0,0.0,1594.4,0.0,0.0,19-03-1985,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
5057,10,59076.0,131088.0,0.0,0.0,0.0,,0.0,17-10-1961,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,
5058,1,49284.0,86568.0,146.23,0.0,763.2,0.0,9716.28,20-11-1988,2.00% @ 55,www.bknmu.edu.in,Junagadh
5059,12,22879.56,38749.56,0.0,,3062.4,0.0,0.0,22-07-1964,,iitram.ac.in,Ahmedabad
5060,22,59076.0,131088.0,0.0,0.0,16362.0,,9237.72,11-08-1976,2.00% @ 62,sggu.ac.in,
5061,1,67656.0,150792.0,0.0,497.36,7611.2,0.0,23270.64,23-06-1960,2.00% @ 62,www.bknmu.edu.in,
5062,6,132.0,2880.0,0.0,0.0,2015.1,0.0,0.0,12-09-1985,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,
5063,18,31200.0,48888.0,1.96,0.0,1837.4,,17631.72,22-05-1954,2.00% @ 55,spuvvn.edu,
5064,19,22879.56,38749.56,0.0,,2639.15,,0.0,23-02-1979,,sdau.edu.in,
5065,15,49512.0,66192.0,0.0,0.0,1184.27,0.0,52.29,26-07-1975,2.00% @ 55,msubaroda.ac.in,Vadodara
5066,18,49512.0,66192.0,0.0,0.0,0.0,0.0,4407.93,07-03-1973,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
5067,10,28152.0,66204.0,0.0,0.0,0.0,,22.41,24-02-1978,,www.guts.education,Ahmedabad
5068,18,85188.0,150792.0,0.0,0.0,21448.8,,23270.64,25-08-1977,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
5069,14,67656.0,126600.0,0.0,0.0,0.0,0.0,0.0,26-05-1950,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
5070,15,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,21-11-1987,,msubaroda.ac.in,Vadodara
5071,6,28152.0,66204.0,0.0,0.0,0.0,,6016.41,15-03-1980,2.00% @ 62,gfsu.edu.in,Gandhinagar
5072,9,22879.56,38749.56,0.0,0.0,7060.25,0.0,0.0,03-07-1976,,gujaratuniversity.org.in,Ahmedabad
5073,20,28079.4,41432.76,0.0,0.0,0.0,,0.0,26-06-1969,,saurashtrauniversity.edu,
5074,19,59076.0,131088.0,0.0,0.0,550.0,0.0,9319.08,11-08-1979,2.00% @ 62,sdau.edu.in,Palanpur
5075,20,59076.0,131088.0,0.0,0.0,1097.58,,0.0,25-10-1975,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,Rajkot
5076,14,22879.56,38749.56,0.0,0.0,0.0,,0.0,19-08-1983,,www.mkbhavuni.edu.in,Bhavnagar
5077,18,46764.0,82152.0,0.0,0.0,1325.0,0.0,9028.99,07-03-1952,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
5078,16,55332.0,103680.0,0.0,465.41,650.0,,4407.93,05-11-1959,2.00% @ 55,www.nau.in,
5079,16,22879.56,38749.56,0.0,,3873.5,,0.0,26-05-1973,,www.nau.in,
5080,5,31200.0,52440.0,0.0,0.0,6270.69,,7.47,24-02-1980,2.00% @ 62,ayurveduniversity.edu.in,Jamnagar
5081,5,22879.56,38749.56,0.0,0.0,1567.5,,0.0,14-10-1965,,ayurveduniversity.edu.in,Jamnagar
5082,20,44712.0,157800.0,0.0,17829.57,554.0,0.0,23270.64,06-04-1974,2.00% @ 62,saurashtrauniversity.edu,Rajkot
5083,19,28079.4,41432.76,0.0,0.0,0.0,,0.0,07-11-1967,,sdau.edu.in,Palanpur
5084,2,22879.56,38749.56,0.0,0.0,3696.0,0.0,0.0,11-07-1950,,ddu.ac.in,Nadiad
5085,6,28080.0,52920.0,0.0,0.0,1341.0,,0.0,15-03-1950,,gfsu.edu.in,Gandhinagar
5086,2,28152.0,66204.0,0.0,0.0,1221.86,,0.0,15-04-1961,,ddu.ac.in,Nadiad
5087,13,34152.84,333105.48,0.0,0.0,4.37,0.0,0.0,09-02-1951,Part-Time Seasonal and Temporary (PST) Retirement Plan,kskvku.digitaluniversity.ac,Bhuj
5088,22,28079.4,41432.76,0.0,0.0,0.0,,0.0,18-10-1970,,sggu.ac.in,
5089,2,22879.56,38749.56,0.0,0.0,44.0,0.0,0.0,01-04-1970,,ddu.ac.in,Nadiad
5090,4,59076.0,131088.0,0.0,0.0,0.0,,9319.08,27-04-1966,2.00% @ 62,gu.ac.in,Mehsana
5091,9,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,11-10-1970,,gujaratuniversity.org.in,Ahmedabad
5092,7,22879.56,38749.56,0.0,0.0,4546.2,0.0,0.0,13-10-1953,,gnlu.ac.in,Gandhinagar
5093,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,12-07-1950,,gtu.ac.in,
5094,7,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,18-07-1956,,gnlu.ac.in,Gandhinagar
5095,8,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,03-05-1981,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
5096,15,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,09-04-1966,,msubaroda.ac.in,Vadodara
5097,0,28079.4,41432.76,0.0,0.0,0.0,,0.0,03-03-1977,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.aau.in,
5098,1,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,05-02-1959,,www.bknmu.edu.in,Junagadh
5099,9,22879.56,38749.56,0.0,0.0,500.5,0.0,0.0,18-02-1988,,gujaratuniversity.org.in,
5100,1,22879.56,38749.56,0.0,0.0,338.72,0.0,0.0,13-03-1956,,www.bknmu.edu.in,Junagadh
5101,6,67656.0,126600.0,0.0,0.0,0.0,0.0,21569.28,01-08-1971,2.00% @ 62,gfsu.edu.in,Gandhinagar
5102,20,37212.0,65388.0,524.69,,650.0,0.0,23270.64,07-11-1968,2.00% @ 55,saurashtrauniversity.edu,
5103,21,31200.0,44160.0,1850.98,1930.03,775.1,0.0,19392.2,24-06-1986,2.00% @ 55,sssu.ac.in,Veraval
5104,8,22879.56,38749.56,0.0,0.0,480.0,0.0,0.0,16-10-1966,,gtu.ac.in,Ahmedabad
5105,13,49512.0,66192.0,0.0,0.0,0.0,,0.0,04-01-1955,2.00% @ 62,kskvku.digitaluniversity.ac,
5106,2,31200.0,48888.0,0.0,0.0,3423.48,,22015.08,13-08-1956,2.00% @ 62,ddu.ac.in,Nadiad
5107,8,23587.2,324000.0,0.0,0.0,29254.5,0.0,0.0,07-08-1971,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
5108,19,31200.0,48888.0,0.0,,43.2,0.0,0.0,20-04-1968,Part-Time Seasonal and Temporary (PST) Retirement Plan,sdau.edu.in,Palanpur
5109,19,85188.0,150792.0,0.0,0.0,4950.0,0.0,23270.64,03-11-1954,2.00% @ 60,sdau.edu.in,Palanpur
5110,8,59076.0,131088.0,0.0,,17485.2,0.0,8998.68,20-01-1971,2.00% @ 62,gtu.ac.in,Ahmedabad
5111,4,41640.0,77832.0,0.0,0.0,650.0,,9319.08,10-09-1981,2.00% @ 55,gu.ac.in,Mehsana
5112,18,22879.56,38749.56,0.0,0.0,4638.01,,0.0,27-11-1985,,spuvvn.edu,Vallabh Vidhyanagar
5113,12,31200.0,48888.0,0.0,0.0,3104.37,,19041.45,05-07-1979,2.00% @ 55,iitram.ac.in,Ahmedabad
5114,19,28079.4,41432.76,0.0,,0.0,0.0,0.0,24-03-1951,,sdau.edu.in,Palanpur
5115,6,28152.0,66204.0,0.0,0.0,0.0,0.0,22.41,07-09-1953,,gfsu.edu.in,
5116,1,22879.56,38749.56,0.0,0.0,5220.44,0.0,0.0,09-05-1964,,www.bknmu.edu.in,Junagadh
5117,22,49512.0,66192.0,0.0,0.0,2599.59,,14.94,03-07-1953,Part-Time Seasonal and Temporary (PST) Retirement Plan,sggu.ac.in,
5118,10,59076.0,131088.0,0.0,0.0,-256.0,0.0,1265.04,03-02-1955,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,
5119,10,22879.56,38749.56,0.0,0.0,192.5,0.0,0.0,07-11-1952,,www.guts.education,Ahmedabad
5120,1,59076.0,131088.0,0.0,,18034.47,0.0,1769.64,03-11-1965,2.00% @ 55,www.bknmu.edu.in,Junagadh
5121,5,132.0,2880.0,0.0,0.0,112.5,0.0,0.0,05-08-1968,Part-Time Seasonal and Temporary (PST) Retirement Plan,ayurveduniversity.edu.in,Jamnagar
5122,4,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,12-10-1962,Part-Time Seasonal and Temporary (PST) Retirement Plan,gu.ac.in,
5123,10,26004.0,48696.0,68.52,0.0,650.0,0.0,9319.08,17-09-1957,2.00% @ 55,www.guts.education,
5124,22,49512.0,66192.0,0.0,0.0,3288.79,,0.0,07-10-1973,,sggu.ac.in,Godhra
5125,4,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,24-09-1965,Part-Time Seasonal and Temporary (PST) Retirement Plan,gu.ac.in,Mehsana
5126,8,22879.56,38749.56,0.0,0.0,2954.6,,0.0,17-03-1950,,gtu.ac.in,Ahmedabad
5127,11,22879.56,38749.56,0.0,0.0,2130.0,0.0,0.0,09-06-1950,,ngu.ac.in,Patan
5128,6,22879.56,38749.56,0.0,0.0,6119.4,0.0,0.0,24-05-1959,,gfsu.edu.in,Gandhinagar
5129,19,22879.56,38749.56,0.0,0.0,2205.5,,0.0,15-08-1984,,sdau.edu.in,Palanpur
5130,3,59076.0,131088.0,0.0,0.0,2536.52,,14.94,13-04-1966,Part-Time Seasonal and Temporary (PST) Retirement Plan,baou.edu.in,Ahmedabad
5131,12,50148.0,71304.0,0.0,0.0,1402.79,,22015.08,20-01-1986,2.00% @ 55,iitram.ac.in,Ahmedabad
5132,6,22879.56,38749.56,0.0,0.0,583.0,0.0,0.0,16-02-1964,,gfsu.edu.in,Gandhinagar
5133,0,22879.56,38749.56,0.0,0.0,1333.8,0.0,0.0,11-04-1960,,www.aau.in,Anand
5134,22,22879.56,38749.56,0.0,,2379.3,0.0,0.0,14-04-1953,,sggu.ac.in,Godhra
5135,6,22879.56,38749.56,0.0,0.0,3427.3,,0.0,10-07-1966,,gfsu.edu.in,
5136,17,41508.0,79200.0,0.0,4289.77,0.0,,2981.99,23-01-1955,2.00% @ 62,rsu.ac.in,Ahmedabad
5137,6,61824.0,95412.0,14654.61,0.0,9974.0,0.0,20131.92,08-10-1955,2.50% @ 57,gfsu.edu.in,
5138,10,59076.0,131088.0,0.0,0.0,5500.0,0.0,2174.55,26-05-1988,2.00% @ 62,www.guts.education,Ahmedabad
5139,10,22879.56,38749.56,0.0,0.0,778.8,,0.0,13-01-1988,,www.guts.education,
5140,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,24-10-1981,,gtu.ac.in,Ahmedabad
5141,3,44220.0,62556.0,0.0,0.0,1023.79,,9237.72,22-07-1971,2.00% @ 62,baou.edu.in,
5142,9,59076.0,131088.0,0.0,0.0,5888.2,0.0,5755.36,26-08-1959,2.00% @ 62,gujaratuniversity.org.in,
5143,14,22879.56,38749.56,0.0,,0.0,0.0,0.0,12-02-1979,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
5144,18,22879.56,38749.56,0.0,0.0,1030.0,0.0,0.0,09-04-1977,,spuvvn.edu,Vallabh Vidhyanagar
5145,19,22879.56,38749.56,0.0,0.0,288.2,0.0,0.0,03-02-1952,,sdau.edu.in,Palanpur
5146,2,22879.56,38749.56,0.0,0.0,5026.4,0.0,0.0,16-11-1983,,ddu.ac.in,Nadiad
5147,20,85188.0,150792.0,0.0,0.0,0.0,,89.64,01-02-1960,,saurashtrauniversity.edu,Rajkot
5148,6,28152.0,66204.0,0.0,0.0,0.0,,1327.23,12-01-1989,2.00% @ 62,gfsu.edu.in,Gandhinagar
5149,15,22879.56,38749.56,0.0,0.0,3787.3,0.0,0.0,17-04-1984,,msubaroda.ac.in,Vadodara
5150,1,22879.56,38749.56,0.0,0.0,420.2,,0.0,14-03-1958,,www.bknmu.edu.in,Junagadh
5151,17,52464.0,125736.0,0.0,,4824.0,,18602.64,08-04-1969,2.00% @ 55,rsu.ac.in,Ahmedabad
5152,6,22879.56,38749.56,0.0,0.0,2713.0,0.0,0.0,24-05-1978,,gfsu.edu.in,Gandhinagar
5153,19,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,24-06-1969,,sdau.edu.in,Palanpur
5154,14,22879.56,38749.56,0.0,0.0,2379.3,0.0,0.0,25-07-1959,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,
5155,15,49248.0,86508.0,0.0,0.0,-99.19,0.0,18699.32,16-03-1969,2.00% @ 62,msubaroda.ac.in,Vadodara
5156,2,49512.0,66192.0,0.0,,0.0,,0.0,27-04-1959,Part-Time Seasonal and Temporary (PST) Retirement Plan,ddu.ac.in,Nadiad
5157,20,59076.0,131088.0,0.0,0.0,0.0,0.0,2999.56,11-06-1975,2.00% @ 62,saurashtrauniversity.edu,Rajkot
5158,20,59076.0,131088.0,0.0,0.0,4817.38,,3079.24,26-09-1989,2.00% @ 62,saurashtrauniversity.edu,Rajkot
5159,10,22879.56,38749.56,0.0,0.0,4296.0,,0.0,25-09-1973,,www.guts.education,Ahmedabad
5160,6,22879.56,38749.56,0.0,0.0,910.5,,0.0,07-09-1961,,gfsu.edu.in,
5161,13,22879.56,38749.56,0.0,0.0,1782.0,0.0,0.0,05-07-1977,,kskvku.digitaluniversity.ac,Bhuj
5162,0,22879.56,38749.56,0.0,,8336.81,0.0,0.0,04-01-1973,,www.aau.in,Anand
5163,19,22879.56,38749.56,0.0,0.0,786.5,0.0,0.0,16-10-1987,,sdau.edu.in,Palanpur
5164,1,49512.0,66192.0,0.0,0.0,3702.26,0.0,10116.48,11-07-1982,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.bknmu.edu.in,Junagadh
5165,19,34260.0,60228.0,2405.07,0.0,650.0,0.0,17631.72,05-06-1951,2.00% @ 55,sdau.edu.in,Palanpur
5166,2,22879.56,38749.56,0.0,0.0,2510.88,,0.0,21-03-1986,,ddu.ac.in,
5167,9,59076.0,131088.0,0.0,0.0,12519.16,0.0,37.35,24-04-1973,2.00% @ 55,gujaratuniversity.org.in,Ahmedabad
5168,15,22879.56,38749.56,0.0,0.0,8103.0,,0.0,04-08-1956,,msubaroda.ac.in,Vadodara
5169,22,46764.0,82152.0,1349.47,0.0,655.85,,9237.72,26-09-1989,2.00% @ 55,sggu.ac.in,Godhra
5170,15,49512.0,66192.0,0.0,0.0,4351.27,0.0,22947.0,25-01-1958,2.00% @ 62,msubaroda.ac.in,Vadodara
5171,8,59076.0,131088.0,0.0,,17756.0,0.0,17631.72,05-09-1973,2.00% @ 62,gtu.ac.in,Ahmedabad
5172,20,22879.56,38749.56,0.0,0.0,468.0,0.0,0.0,05-05-1979,,saurashtrauniversity.edu,Rajkot
5173,3,22879.56,38749.56,0.0,0.0,8987.5,,0.0,07-04-1974,,baou.edu.in,
5174,6,42852.0,80292.0,0.0,0.0,17.68,0.0,0.0,25-09-1955,2.00% @ 55,gfsu.edu.in,
5175,9,59076.0,131088.0,0.0,0.0,4354.54,0.0,23104.89,16-10-1979,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
5176,20,49512.0,66192.0,0.0,0.0,0.0,,1769.64,02-04-1965,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,Rajkot
5177,2,49512.0,66192.0,0.0,0.0,0.0,,0.0,13-09-1962,Part-Time Seasonal and Temporary (PST) Retirement Plan,ddu.ac.in,Nadiad
5178,3,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,10-04-1957,Part-Time Seasonal and Temporary (PST) Retirement Plan,baou.edu.in,Ahmedabad
5179,9,22879.56,38749.56,0.0,0.0,7385.1,,0.0,11-07-1950,,gujaratuniversity.org.in,Ahmedabad
5180,10,28079.4,41432.76,0.0,0.0,0.0,,0.0,04-09-1957,,www.guts.education,Ahmedabad
5181,2,53712.0,94332.0,0.0,0.0,650.0,,17631.72,16-11-1958,2.00% @ 55,ddu.ac.in,Nadiad
5182,15,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,14-08-1989,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
5183,15,22879.56,38749.56,0.0,0.0,273.0,,0.0,07-06-1984,,msubaroda.ac.in,
5184,22,22879.56,38749.56,0.0,0.0,579.38,0.0,0.0,15-11-1960,,sggu.ac.in,Godhra
5185,19,28079.4,41432.76,0.0,,0.0,0.0,0.0,21-06-1956,,sdau.edu.in,Palanpur
5186,12,59076.0,131088.0,0.0,0.0,20069.09,0.0,23270.64,10-06-1964,2.00% @ 62,iitram.ac.in,
5187,20,22879.56,38749.56,0.0,0.0,8745.75,,0.0,01-07-1959,,saurashtrauniversity.edu,Rajkot
5188,22,22879.56,38749.56,0.0,,3182.56,0.0,0.0,03-01-1978,,sggu.ac.in,Godhra
5189,20,67656.0,143952.0,0.0,0.0,3000.0,0.0,23263.17,13-04-1980,2.00% @ 60,saurashtrauniversity.edu,Rajkot
5190,11,43872.0,77088.0,0.0,0.0,650.0,0.0,2165.16,22-02-1964,2.00% @ 55,ngu.ac.in,Patan
5191,19,85188.0,150792.0,0.0,0.0,4583.33,0.0,23270.64,05-04-1981,2.00% @ 55,sdau.edu.in,Palanpur
5192,2,32556.0,59856.0,0.0,0.0,3395.96,,8998.68,12-01-1978,2.00% @ 55,ddu.ac.in,Nadiad
5193,18,44976.0,78984.0,0.0,,140.0,,294.94,25-02-1979,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
5194,1,49512.0,66192.0,0.0,0.0,5371.58,,21177.71,08-05-1956,2.00% @ 62,www.bknmu.edu.in,Junagadh
5195,7,46764.0,82152.0,0.0,0.0,701.78,,23270.64,08-01-1967,2.00% @ 55,gnlu.ac.in,Gandhinagar
5196,0,31200.0,52440.0,1501.44,0.0,4899.8,,17631.72,16-05-1955,2.00% @ 55,www.aau.in,Anand
5197,20,28152.0,66204.0,0.0,0.0,0.0,,0.0,05-06-1966,,saurashtrauniversity.edu,Rajkot
5198,1,22879.56,38749.56,0.0,0.0,381.6,,0.0,17-11-1970,,www.bknmu.edu.in,Junagadh
5199,6,22879.56,38749.56,0.0,0.0,71.5,0.0,0.0,12-09-1979,,gfsu.edu.in,Gandhinagar
5200,14,44712.0,157800.0,0.0,0.0,90.0,0.0,23270.64,20-06-1950,2.00% @ 55,www.mkbhavuni.edu.in,Bhavnagar
