,employer,min_pos_salary,max_pos_salary,overtime_pay,lump_sum_pay,other_pay,retirement_cost_covered,health_benefits,DOB,pension,employer_url,location
14752,10,41028.0,72084.0,0.0,0.0,325.0,0.0,8991.21,05-01-1954,2.00% @ 62,www.guts.education,Ahmedabad
14753,18,59076.0,131088.0,0.0,0.0,150.0,,23270.64,01-08-1972,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
14754,6,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,21-11-1960,,gfsu.edu.in,
14755,14,28152.0,66204.0,0.0,0.0,0.0,,0.0,14-11-1951,,www.mkbhavuni.edu.in,Bhavnagar
14756,0,22879.56,38749.56,0.0,0.0,226.6,,0.0,07-10-1984,,www.aau.in,
14757,23,59076.0,131088.0,0.0,0.0,0.0,,0.0,24-10-1967,Part-Time Seasonal and Temporary (PST) Retirement Plan,vnsgu.ac.in,
14758,9,44712.0,157800.0,0.0,,90.0,,23270.64,13-11-1961,2.00% @ 55,gujaratuniversity.org.in,Ahmedabad
14759,8,22879.56,38749.56,0.0,0.0,2187.9,,0.0,26-09-1955,,gtu.ac.in,Ahmedabad
14760,19,31200.0,48888.0,0.0,0.0,3423.6,,22015.08,27-11-1979,2.00% @ 55,sdau.edu.in,Palanpur
14761,8,22879.56,38749.56,0.0,0.0,880.0,0.0,0.0,14-01-1958,,gtu.ac.in,Ahmedabad
14762,20,22879.56,38749.56,0.0,0.0,540.0,0.0,0.0,09-06-1959,,saurashtrauniversity.edu,Rajkot
14763,12,22879.56,38749.56,0.0,0.0,4201.4,0.0,0.0,18-01-1954,,iitram.ac.in,
14764,12,50148.0,71304.0,0.0,0.0,1413.79,0.0,23270.64,15-10-1967,2.00% @ 62,iitram.ac.in,Ahmedabad
14765,14,49284.0,86568.0,0.0,0.0,650.0,,2643.72,18-01-1970,2.00% @ 55,www.mkbhavuni.edu.in,Bhavnagar
14766,14,22879.56,38749.56,0.0,0.0,888.75,0.0,0.0,17-10-1976,,www.mkbhavuni.edu.in,
14767,5,49512.0,66192.0,0.0,0.0,6892.8,0.0,16978.68,17-11-1957,2.00% @ 55,ayurveduniversity.edu.in,Jamnagar
14768,8,22879.56,38749.56,0.0,,3032.95,0.0,0.0,14-09-1979,,gtu.ac.in,Ahmedabad
14769,11,22879.56,112317.84,0.0,0.0,2491.9,,0.0,13-11-1983,Part-Time Seasonal and Temporary (PST) Retirement Plan,ngu.ac.in,
14770,11,34152.0,59976.0,0.0,0.0,-115.52,0.0,13223.79,12-03-1983,2.00% @ 62,ngu.ac.in,
14771,8,52464.0,125736.0,0.0,,650.0,,17631.72,25-03-1970,2.00% @ 55,gtu.ac.in,Ahmedabad
14772,19,22879.56,38749.56,0.0,0.0,980.1,0.0,0.0,14-08-1965,,sdau.edu.in,Palanpur
14773,10,26928.0,38172.0,0.0,0.0,0.0,,0.0,17-07-1978,,www.guts.education,Ahmedabad
14774,1,22879.56,38749.56,0.0,0.0,5479.61,,0.0,02-07-1971,,www.bknmu.edu.in,Junagadh
14775,18,22879.56,38749.56,0.0,0.0,0.0,,0.0,13-08-1953,,spuvvn.edu,Vallabh Vidhyanagar
14776,6,49512.0,66192.0,0.0,0.0,4553.6,0.0,15578.4,07-06-1982,2.00% @ 62,gfsu.edu.in,
14777,16,49248.0,86508.0,0.0,0.0,650.0,,17109.6,01-11-1985,2.00% @ 55,www.nau.in,Navsari
14778,0,37380.0,65700.0,0.0,0.0,650.0,,17631.72,08-11-1975,2.00% @ 55,www.aau.in,Anand
14779,11,22879.56,38749.56,0.0,0.0,86.9,,0.0,10-08-1958,,ngu.ac.in,Patan
14780,6,59076.0,131088.0,0.0,0.0,3213.71,,390.12,02-01-1973,2.00% @ 62,gfsu.edu.in,Gandhinagar
14781,19,22879.56,38749.56,0.0,,0.0,,0.0,24-09-1969,Part-Time Seasonal and Temporary (PST) Retirement Plan,sdau.edu.in,Palanpur
14782,10,42048.0,59172.0,0.0,32.2,0.0,0.0,0.0,26-07-1961,2.00% @ 62,www.guts.education,
14783,13,22879.56,38749.56,0.0,0.0,2267.5,0.0,0.0,27-09-1952,,kskvku.digitaluniversity.ac,
14784,22,22879.56,38749.56,0.0,0.0,2453.0,0.0,0.0,25-10-1959,,sggu.ac.in,Godhra
14785,15,85188.0,150792.0,0.0,0.0,18410.28,,23270.64,10-07-1958,2.00% @ 55,msubaroda.ac.in,Vadodara
14786,23,22879.56,38749.56,0.0,0.0,590.1,0.0,0.0,09-11-1963,,vnsgu.ac.in,Surat
14787,19,22879.56,38749.56,0.0,0.0,3602.5,,0.0,09-08-1980,,sdau.edu.in,Palanpur
14788,20,28079.4,41432.76,0.0,,0.0,0.0,0.0,09-02-1979,,saurashtrauniversity.edu,
14789,19,22879.56,38749.56,0.0,0.0,598.0,0.0,0.0,15-04-1981,,sdau.edu.in,
14790,19,28079.4,41432.76,0.0,,0.0,0.0,0.0,18-11-1963,,sdau.edu.in,
14791,18,30024.0,108996.0,0.0,0.0,650.0,0.0,9237.72,11-03-1987,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
14792,8,37380.0,65700.0,0.0,5570.56,0.0,,1539.62,11-04-1988,2.00% @ 62,gtu.ac.in,
14793,23,49512.0,66192.0,0.0,0.0,0.0,0.0,1989.0,27-02-1954,2.00% @ 55,vnsgu.ac.in,
14794,5,22879.56,38749.56,0.0,0.0,176.0,0.0,0.0,01-06-1974,,ayurveduniversity.edu.in,Jamnagar
14795,18,22879.56,38749.56,0.0,0.0,0.0,,0.0,03-04-1963,,spuvvn.edu,Vallabh Vidhyanagar
14796,6,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,16-05-1988,,gfsu.edu.in,Gandhinagar
14797,1,22879.56,38749.56,0.0,,1936.73,0.0,0.0,12-10-1957,,www.bknmu.edu.in,Junagadh
14798,7,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,22-10-1975,,gnlu.ac.in,Gandhinagar
14799,14,85188.0,150792.0,0.0,0.0,30879.0,0.0,23270.64,20-07-1966,2.00% @ 55,www.mkbhavuni.edu.in,Bhavnagar
14800,5,60864.0,213120.0,0.0,0.0,258.0,0.0,17631.72,17-04-1973,2.00% @ 55,ayurveduniversity.edu.in,Jamnagar
14801,2,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,22-11-1982,,ddu.ac.in,Nadiad
14802,6,28079.4,41432.76,0.0,0.0,833.8,,0.0,01-05-1972,,gfsu.edu.in,Gandhinagar
14803,10,59076.0,131088.0,0.0,0.0,1953.2,0.0,67.23,11-10-1968,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
14804,10,132.0,2880.0,0.0,0.0,500.0,0.0,0.0,18-07-1972,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
14805,0,59076.0,131088.0,0.0,0.0,11259.6,0.0,23270.64,23-04-1976,2.00% @ 62,www.aau.in,
14806,8,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,25-11-1978,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
14807,9,22879.56,38749.56,0.0,0.0,4831.2,,0.0,27-06-1959,,gujaratuniversity.org.in,
14808,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,12-03-1962,,saurashtrauniversity.edu,Rajkot
14809,8,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,06-08-1962,,gtu.ac.in,
14810,2,22879.56,38749.56,0.0,0.0,5366.25,0.0,0.0,05-05-1966,,ddu.ac.in,
14811,15,49512.0,66192.0,0.0,0.0,0.0,,0.0,17-05-1982,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
14812,8,36120.0,63480.0,0.0,0.0,650.0,,9237.72,19-08-1960,2.00% @ 55,gtu.ac.in,Ahmedabad
14813,2,49512.0,66192.0,0.0,0.0,3188.8,,31.08,26-04-1972,Part-Time Seasonal and Temporary (PST) Retirement Plan,ddu.ac.in,Nadiad
14814,19,56472.0,75924.0,0.0,0.0,3454.0,0.0,0.0,22-09-1951,Part-Time Seasonal and Temporary (PST) Retirement Plan,sdau.edu.in,Palanpur
14815,20,97968.0,187176.0,0.0,0.0,1200.0,0.0,23270.64,18-05-1951,2.00% @ 55,saurashtrauniversity.edu,Rajkot
14816,9,59076.0,131088.0,0.0,0.0,17974.3,,8608.56,02-10-1973,2.00% @ 55,gujaratuniversity.org.in,Ahmedabad
14817,9,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,10-09-1989,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,Ahmedabad
14818,7,44712.0,157800.0,0.0,0.0,138.0,,23270.64,25-01-1976,2.00% @ 55,gnlu.ac.in,Gandhinagar
14819,12,22879.56,38749.56,0.0,0.0,31.0,,0.0,11-01-1952,,iitram.ac.in,Ahmedabad
14820,15,59076.0,131088.0,0.0,0.0,961.4,0.0,2999.56,23-05-1978,2.00% @ 62,msubaroda.ac.in,Vadodara
14821,5,22879.56,38749.56,0.0,,1050.5,0.0,0.0,25-10-1984,,ayurveduniversity.edu.in,
14822,18,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,14-10-1956,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
14823,18,22879.56,38749.56,0.0,0.0,1911.0,0.0,0.0,11-06-1974,,spuvvn.edu,Vallabh Vidhyanagar
14824,3,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,13-01-1963,,baou.edu.in,
14825,13,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,11-09-1988,,kskvku.digitaluniversity.ac,
14826,22,85188.0,150792.0,0.0,0.0,24009.0,,94.44,22-01-1981,,sggu.ac.in,
14827,7,52464.0,125736.0,0.0,0.0,1150.0,,23270.64,15-02-1952,2.00% @ 62,gnlu.ac.in,Gandhinagar
14828,22,22879.56,38749.56,0.0,0.0,3108.45,,0.0,16-05-1961,,sggu.ac.in,Godhra
14829,19,22879.56,38749.56,0.0,,1827.5,,0.0,16-08-1986,,sdau.edu.in,
14830,10,28152.0,66204.0,0.0,0.0,0.0,,0.0,02-03-1963,,www.guts.education,
14831,6,49512.0,66192.0,0.0,0.0,0.0,0.0,0.0,27-10-1952,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,
14832,0,28079.4,41432.76,0.0,0.0,0.0,,0.0,22-06-1983,,www.aau.in,Anand
14833,14,22879.56,38749.56,0.0,0.0,8394.0,,0.0,17-05-1971,,www.mkbhavuni.edu.in,Bhavnagar
14834,14,22879.56,38749.56,0.0,0.0,4313.96,0.0,0.0,06-10-1965,,www.mkbhavuni.edu.in,Bhavnagar
14835,12,85188.0,150792.0,0.0,0.0,0.0,0.0,21391.0,06-10-1984,2.00% @ 55,iitram.ac.in,Ahmedabad
14836,12,49512.0,66192.0,0.0,0.0,0.0,,0.0,16-04-1966,Part-Time Seasonal and Temporary (PST) Retirement Plan,iitram.ac.in,Ahmedabad
14837,6,28079.4,41432.76,0.0,,0.0,0.0,0.0,06-02-1955,,gfsu.edu.in,Gandhinagar
14838,9,22879.56,291194.4,217.39,0.0,0.0,0.0,0.0,25-01-1978,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,Ahmedabad
14839,9,59076.0,131088.0,0.0,,0.0,,0.0,21-06-1955,2.00% @ 55,gujaratuniversity.org.in,
14840,22,22879.56,38749.56,0.0,0.0,899.75,0.0,0.0,16-09-1983,,sggu.ac.in,Godhra
14841,11,46764.0,82152.0,0.0,632.38,0.0,0.0,0.0,26-09-1967,2.00% @ 62,ngu.ac.in,Patan
14842,8,22879.56,38749.56,0.0,0.0,10123.81,0.0,0.0,21-04-1963,,gtu.ac.in,
14843,22,52464.0,125736.0,0.0,0.0,0.0,0.0,3079.24,10-04-1965,2.00% @ 62,sggu.ac.in,Godhra
14844,14,59076.0,131088.0,0.0,0.0,0.0,,2329.77,09-10-1963,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
14845,15,44604.0,78360.0,247.22,0.0,650.0,,17109.6,13-05-1964,2.00% @ 62,msubaroda.ac.in,Vadodara
14846,18,41640.0,77832.0,0.0,0.0,0.0,0.0,0.0,02-03-1958,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
14847,20,59076.0,131088.0,0.0,0.0,0.0,,22.41,21-04-1954,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,Rajkot
14848,4,22879.56,38749.56,0.0,0.0,2419.39,0.0,0.0,17-08-1984,,gu.ac.in,Mehsana
14849,0,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,18-06-1952,,www.aau.in,Anand
14850,6,34152.0,59976.0,0.0,0.0,650.0,0.0,8998.68,07-05-1971,2.00% @ 62,gfsu.edu.in,
14851,11,59076.0,131088.0,0.0,0.0,250.0,,2316.9,12-04-1984,2.00% @ 62,ngu.ac.in,Patan
14852,10,31200.0,53940.0,35.94,0.0,650.0,0.0,17631.72,19-11-1966,2.00% @ 62,www.guts.education,Ahmedabad
14853,20,97968.0,173388.0,0.0,0.0,32748.84,,17631.72,17-07-1984,2.00% @ 55,saurashtrauniversity.edu,Rajkot
14854,14,22879.56,38749.56,0.0,0.0,2974.0,,0.0,05-02-1969,,www.mkbhavuni.edu.in,
14855,15,22879.56,291194.4,0.0,0.0,0.0,,0.0,13-06-1950,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,Vadodara
14856,20,22879.56,38749.56,0.0,0.0,3422.25,,0.0,02-02-1989,,saurashtrauniversity.edu,
14857,6,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,07-03-1955,,gfsu.edu.in,Gandhinagar
14858,10,52464.0,125736.0,0.0,0.0,3854.0,,17109.6,08-03-1987,2.00% @ 62,www.guts.education,Ahmedabad
14859,20,54648.0,77856.0,0.0,1234.9,1023.79,0.0,6113.52,27-10-1967,2.00% @ 62,saurashtrauniversity.edu,Rajkot
14860,3,31200.0,48888.0,0.0,1629.62,0.0,0.0,4499.34,01-08-1968,2.00% @ 62,baou.edu.in,
14861,6,22879.56,291194.4,0.0,0.0,0.0,,0.0,09-07-1955,,gfsu.edu.in,Gandhinagar
14862,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,06-05-1965,,gtu.ac.in,Ahmedabad
14863,10,85188.0,150792.0,0.0,0.0,29786.8,,9329.16,27-07-1959,2.00% @ 55,www.guts.education,Ahmedabad
14864,20,22879.56,38749.56,0.0,0.0,12132.0,0.0,0.0,14-05-1974,,saurashtrauniversity.edu,Rajkot
14865,16,28079.4,41432.76,0.0,,0.0,,0.0,25-03-1967,,www.nau.in,Navsari
14866,8,22879.56,38749.56,0.0,0.0,7609.8,0.0,0.0,16-10-1978,,gtu.ac.in,Ahmedabad
14867,0,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,01-03-1958,,www.aau.in,Anand
14868,16,28152.0,66204.0,0.0,0.0,2052.78,,0.0,24-03-1961,,www.nau.in,Navsari
14869,18,62484.0,79848.0,0.0,348.46,0.0,0.0,0.0,20-03-1980,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
14870,8,59076.0,131088.0,0.0,0.0,150.0,,17631.72,23-05-1969,2.00% @ 55,gtu.ac.in,Ahmedabad
14871,5,22879.56,38749.56,0.0,,132.0,0.0,0.0,08-10-1953,,ayurveduniversity.edu.in,Jamnagar
14872,21,52464.0,125736.0,0.0,0.0,650.0,0.0,22015.08,03-06-1975,2.00% @ 55,sssu.ac.in,Veraval
14873,3,22879.56,38749.56,0.0,0.0,3699.5,0.0,0.0,17-05-1950,,baou.edu.in,Ahmedabad
14874,3,22879.56,38749.56,0.0,0.0,8540.0,0.0,0.0,24-08-1989,,baou.edu.in,Ahmedabad
14875,16,49512.0,66192.0,0.0,,3311.73,,0.0,03-07-1984,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.nau.in,Navsari
14876,13,22879.56,38749.56,0.0,0.0,993.3,,0.0,20-06-1963,,kskvku.digitaluniversity.ac,Bhuj
14877,13,59076.0,131088.0,0.0,0.0,3098.27,,89.64,16-03-1962,2.00% @ 62,kskvku.digitaluniversity.ac,Bhuj
14878,10,97968.0,173388.0,0.0,3474.89,0.0,,10285.17,22-06-1956,2.00% @ 55,www.guts.education,
14879,10,52464.0,125736.0,0.0,0.0,451.62,,23270.64,03-06-1989,2.00% @ 55,www.guts.education,Ahmedabad
14880,7,59076.0,131088.0,0.0,668.2,1350.0,0.0,22710.84,07-08-1968,2.00% @ 62,gnlu.ac.in,Gandhinagar
14881,1,22879.56,38749.56,0.0,0.0,1846.9,,0.0,08-02-1969,,www.bknmu.edu.in,
14882,8,59076.0,131088.0,0.0,0.0,16053.6,,1639.61,25-09-1980,2.00% @ 55,gtu.ac.in,
14883,18,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,14-10-1965,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
14884,10,59076.0,131088.0,0.0,0.0,2272.4,0.0,89.64,06-07-1975,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
14885,14,85188.0,150792.0,0.0,0.0,0.0,,89.64,21-01-1969,,www.mkbhavuni.edu.in,Bhavnagar
14886,6,22879.56,38749.56,0.0,0.0,4089.6,0.0,0.0,26-11-1971,,gfsu.edu.in,
14887,12,56472.0,75924.0,0.0,0.0,0.0,0.0,89.64,21-01-1971,2.00% @ 62,iitram.ac.in,Ahmedabad
14888,1,54648.0,77856.0,0.0,0.0,1023.79,0.0,2643.72,04-03-1973,2.00% @ 60,www.bknmu.edu.in,
14889,12,49512.0,66192.0,0.0,0.0,3516.81,,6996.87,12-05-1956,2.00% @ 62,iitram.ac.in,Ahmedabad
14890,7,34152.0,59976.0,0.0,0.0,650.0,0.0,8125.56,24-04-1965,2.00% @ 55,gnlu.ac.in,
14891,2,50148.0,71304.0,0.0,,1023.79,,17724.95,02-10-1964,2.00% @ 62,ddu.ac.in,Nadiad
14892,1,59076.0,131088.0,0.0,0.0,2100.0,,9329.16,14-01-1957,2.00% @ 62,www.bknmu.edu.in,Junagadh
14893,6,37380.0,65700.0,0.0,0.0,650.0,,21569.28,11-11-1974,2.00% @ 60,gfsu.edu.in,Gandhinagar
14894,18,28080.0,52920.0,0.0,,0.0,,0.0,19-03-1967,,spuvvn.edu,
14895,11,22879.56,38749.56,0.0,0.0,7370.0,0.0,0.0,27-05-1987,,ngu.ac.in,Patan
14896,15,132.0,2880.0,0.0,0.0,4172.5,,0.0,10-02-1982,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,
14897,6,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,24-04-1955,,gfsu.edu.in,Gandhinagar
14898,3,49248.0,86508.0,0.0,0.0,650.0,,9237.72,18-04-1973,2.00% @ 62,baou.edu.in,Ahmedabad
14899,0,22879.56,38749.56,0.0,0.0,3651.8,0.0,0.0,20-04-1962,,www.aau.in,Anand
14900,4,49512.0,66192.0,0.0,,7913.11,0.0,23270.64,09-01-1985,2.00% @ 62,gu.ac.in,Mehsana
14901,16,22879.56,38749.56,0.0,0.0,2035.0,,0.0,10-05-1968,,www.nau.in,
14902,0,34152.84,333105.48,0.0,0.0,41.24,0.0,0.0,22-06-1972,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.aau.in,
14903,6,49248.0,86508.0,0.0,0.0,390.0,,20313.72,04-04-1952,2.00% @ 62,gfsu.edu.in,
14904,18,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,12-07-1973,,spuvvn.edu,Vallabh Vidhyanagar
14905,18,46764.0,82152.0,0.0,,650.0,,23270.64,04-08-1956,2.00% @ 55,spuvvn.edu,
14906,10,22879.56,38749.56,0.0,0.0,5781.05,0.0,0.0,06-10-1955,,www.guts.education,Ahmedabad
14907,1,34152.0,59976.0,5.2,0.0,650.0,,9080.04,10-10-1971,2.00% @ 62,www.bknmu.edu.in,
14908,19,54648.0,77856.0,0.0,0.0,3523.79,0.0,9329.16,20-09-1983,2.00% @ 62,sdau.edu.in,Palanpur
14909,12,44712.0,157800.0,0.0,0.0,688.0,,17631.72,12-11-1962,2.00% @ 55,iitram.ac.in,Ahmedabad
14910,19,31200.0,48888.0,0.0,0.0,2016.9,,3106.36,20-09-1954,2.00% @ 62,sdau.edu.in,Palanpur
14911,5,49512.0,66192.0,0.0,0.0,300.0,0.0,9329.16,22-02-1964,2.00% @ 62,ayurveduniversity.edu.in,Jamnagar
14912,16,22879.56,38749.56,0.0,0.0,5775.51,,0.0,02-01-1953,,www.nau.in,Navsari
14913,6,33336.0,83460.0,0.0,0.0,0.0,0.0,2283.51,08-06-1986,,gfsu.edu.in,Gandhinagar
14914,19,22879.56,38749.56,0.0,0.0,333.5,0.0,0.0,12-09-1982,,sdau.edu.in,Palanpur
14915,22,22879.56,38749.56,0.0,0.0,243.6,0.0,0.0,15-02-1972,,sggu.ac.in,Godhra
14916,10,85188.0,150792.0,0.0,,10000.0,0.0,22710.84,02-09-1974,2.00% @ 55,www.guts.education,Ahmedabad
14917,19,59076.0,131088.0,0.0,0.0,4147.52,,17631.72,16-02-1958,2.00% @ 62,sdau.edu.in,Palanpur
14918,6,44976.0,78984.0,0.0,0.0,650.0,,8998.68,05-04-1983,2.00% @ 62,gfsu.edu.in,Gandhinagar
14919,12,60864.0,213120.0,0.0,0.0,258.0,,23270.64,11-07-1980,2.00% @ 55,iitram.ac.in,Ahmedabad
14920,15,22879.56,38749.56,0.0,0.0,4886.35,0.0,0.0,08-09-1965,,msubaroda.ac.in,Vadodara
14921,23,22879.56,38749.56,0.0,0.0,5721.2,,0.0,20-01-1957,,vnsgu.ac.in,Surat
14922,13,28079.4,41432.76,0.0,0.0,0.0,,0.0,10-07-1984,,kskvku.digitaluniversity.ac,Bhuj
14923,5,22879.56,38749.56,0.0,0.0,103.5,,0.0,27-06-1970,,ayurveduniversity.edu.in,
14924,2,49512.0,66192.0,0.0,0.0,1073.33,0.0,1327.23,21-05-1974,Part-Time Seasonal and Temporary (PST) Retirement Plan,ddu.ac.in,Nadiad
14925,6,28079.4,41432.76,0.0,0.0,0.0,,0.0,17-08-1975,,gfsu.edu.in,
14926,16,49512.0,66192.0,0.0,0.0,2125.86,0.0,0.0,19-11-1959,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.nau.in,Navsari
14927,18,67656.0,143952.0,0.0,0.0,10862.4,,23270.64,22-02-1983,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
14928,9,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,26-08-1975,,gujaratuniversity.org.in,Ahmedabad
14929,18,85188.0,150792.0,0.0,0.0,0.0,,18602.64,13-11-1970,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
14930,7,49512.0,66192.0,0.0,0.0,2000.4,,759.76,08-04-1985,Part-Time Seasonal and Temporary (PST) Retirement Plan,gnlu.ac.in,
14931,20,22879.56,38749.56,0.0,0.0,1944.0,0.0,0.0,19-02-1959,,saurashtrauniversity.edu,Rajkot
14932,0,59076.0,131088.0,0.0,,231.67,,22710.84,10-05-1960,2.00% @ 62,www.aau.in,
14933,14,22879.56,38749.56,0.0,0.0,2531.85,0.0,0.0,22-08-1974,,www.mkbhavuni.edu.in,
14934,16,22879.56,38749.56,0.0,0.0,3074.75,,0.0,01-11-1953,,www.nau.in,
14935,0,22879.56,38749.56,0.0,0.0,900.9,,0.0,08-08-1957,,www.aau.in,Anand
14936,19,22879.56,38749.56,0.0,0.0,360.8,0.0,0.0,06-04-1965,,sdau.edu.in,Palanpur
14937,1,22879.56,38749.56,0.0,0.0,4061.81,0.0,0.0,27-07-1971,,www.bknmu.edu.in,
14938,6,22879.56,38749.56,0.0,,240.0,0.0,0.0,06-11-1988,,gfsu.edu.in,Gandhinagar
14939,22,49512.0,66192.0,0.0,0.0,0.0,0.0,471.87,02-03-1985,2.00% @ 55,sggu.ac.in,
14940,15,22879.56,38749.56,0.0,0.0,4037.0,0.0,0.0,12-06-1968,,msubaroda.ac.in,Vadodara
14941,23,44712.0,157800.0,0.0,0.0,138.0,0.0,23270.64,14-07-1963,2.00% @ 62,vnsgu.ac.in,Surat
14942,9,22879.56,291194.4,0.0,0.0,0.0,,0.0,27-05-1965,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,Ahmedabad
14943,16,31200.0,52440.0,3091.13,0.0,2200.02,0.0,9237.72,11-04-1962,2.00% @ 55,www.nau.in,Navsari
14944,1,49512.0,66192.0,0.0,0.0,10418.52,0.0,8588.25,04-05-1953,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.bknmu.edu.in,
14945,6,32832.0,57672.0,0.0,0.0,650.0,0.0,97.51,14-08-1964,2.00% @ 62,gfsu.edu.in,Gandhinagar
14946,14,59076.0,131088.0,0.0,0.0,19.0,0.0,17631.72,05-07-1960,2.00% @ 60,www.mkbhavuni.edu.in,
14947,4,22879.56,38749.56,0.0,,8451.38,0.0,0.0,19-06-1989,,gu.ac.in,Mehsana
14948,9,74988.0,140976.0,0.0,,650.0,,23270.64,17-02-1982,2.00% @ 55,gujaratuniversity.org.in,
14949,20,59076.0,131088.0,0.0,0.0,874.0,0.0,0.0,18-11-1967,2.00% @ 60,saurashtrauniversity.edu,
14950,20,22879.56,38749.56,0.0,0.0,0.0,,0.0,26-09-1959,,saurashtrauniversity.edu,
14951,11,22879.56,38749.56,0.0,0.0,48.0,0.0,0.0,18-02-1969,,ngu.ac.in,
14952,16,34152.0,59976.0,1.17,0.0,928.9,0.0,17109.6,12-07-1965,2.00% @ 55,www.nau.in,Navsari
14953,10,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,03-04-1955,,www.guts.education,Ahmedabad
14954,18,22879.56,38749.56,0.0,0.0,3921.6,0.0,0.0,23-06-1955,,spuvvn.edu,Vallabh Vidhyanagar
14955,15,59076.0,131088.0,0.0,0.0,0.0,0.0,9237.72,01-09-1967,2.00% @ 62,msubaroda.ac.in,
14956,12,49284.0,86568.0,0.0,0.0,0.0,0.0,3901.48,10-01-1983,2.00% @ 62,iitram.ac.in,Ahmedabad
14957,10,22879.56,38749.56,0.0,0.0,880.0,0.0,0.0,18-03-1959,,www.guts.education,Ahmedabad
14958,22,22879.56,38749.56,0.0,0.0,0.0,,0.0,11-01-1953,Part-Time Seasonal and Temporary (PST) Retirement Plan,sggu.ac.in,Godhra
14959,20,59076.0,131088.0,0.0,0.0,7542.28,0.0,9070.38,03-05-1953,2.00% @ 55,saurashtrauniversity.edu,Rajkot
14960,6,28080.0,52920.0,0.0,0.0,0.0,,0.0,09-10-1984,,gfsu.edu.in,
14961,15,54648.0,77856.0,0.0,0.0,1023.79,0.0,9329.16,04-05-1969,2.00% @ 62,msubaroda.ac.in,Vadodara
14962,17,49248.0,86508.0,0.0,0.0,650.0,0.0,9319.08,20-02-1976,2.00% @ 62,rsu.ac.in,Ahmedabad
14963,15,59076.0,131088.0,0.0,0.0,14117.59,,21982.65,17-04-1971,2.00% @ 62,msubaroda.ac.in,Vadodara
14964,16,22879.56,38749.56,0.0,,5083.0,0.0,0.0,18-06-1985,,www.nau.in,
14965,9,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,10-08-1985,,gujaratuniversity.org.in,Ahmedabad
14966,3,49512.0,66192.0,0.0,0.0,4000.0,0.0,0.0,13-09-1960,Part-Time Seasonal and Temporary (PST) Retirement Plan,baou.edu.in,Ahmedabad
